filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00037.au,0.28493406619713885,0.1066364049911499,1276.4379258944846,1570.0825199384897,2468.035076129547,0.05151291602167183,-198.45474078603527,140.70936890852687,-18.431839182200946,30.516093720344006,-6.706316683812021,15.72609997734068,-0.7387843907659891,7.294721495058116,-6.587532219802633,6.0768436150259175,-5.130464629302333,3.453777639253568,-2.8418805791689032,7.184765004211314,-0.3063483507143436,-2.0191137522028946,3.1279999436405914,0.863263618429623,1.5185716153177344,-0.23464062938834176,jazz
jazz.00038.au,0.2855753297965776,0.09782625734806061,1554.5903609794093,1775.3882111190674,3216.888881246372,0.0664005811000387,-179.56521452445577,124.30981026931083,-29.72200245274438,45.37152355094375,-10.178179736992996,17.75305627232981,-8.806748584461088,12.740582400687204,-10.746143068808557,8.603670080705827,-12.384766389720351,3.3836037507989825,-12.01679836573543,6.5071729002564105,-9.8689956919089,-2.812737446927371,-5.115301738540221,-1.1992709159259232,-1.8739938378058396,-5.635631183340089,jazz
jazz.00039.au,0.24767607470055197,0.0822971910238266,1311.3723810392003,1445.9199356769248,2724.758523757982,0.0765237247242647,-237.23604830931794,146.84110393914932,-24.45184017499574,64.28207122181055,-10.83383183539473,3.261936094133473,-1.3304711366526603,2.7147764069583693,5.171926585916693,0.3917361300567609,9.617630266639226,2.499124711954325,3.125542382095204,7.759322496191799,-1.5207448323485244,1.7243223033428658,0.7652397535066398,-2.454954905539297,4.015203852176571,-2.0038355376450716,jazz
jazz.00040.au,0.23669385730827874,0.13809292018413544,1317.0558416665601,1475.3114866027431,2778.966529302922,0.0548605904121517,-179.76763789998753,147.76452800690686,-20.47649118008459,58.62819509766016,-23.79948805557462,2.4657690513082846,-3.190236977434145,-9.31356776115755,-5.753965446934031,-0.42733393681565607,-8.357887268118562,3.101427973639781,-6.846264821966653,-4.386267615354667,-1.178856280519928,-4.272101927140349,-0.55639515827395,-3.580712077420842,1.505502598773706,-0.6013784672794994,jazz
jazz.00041.au,0.30818849536083104,0.07827844470739365,1617.8388923522225,1568.6162755991243,3104.006230498984,0.10063091077302631,-216.2986698264553,134.98897360550316,-35.48721060734301,61.60743749641885,-14.551579089009138,11.045102832578834,1.2123808272842453,10.967407073922145,-8.290015980547695,-1.4466431909025295,0.11989724291645092,8.276211998098583,-4.580306149696208,0.5688061997934407,-6.099787459969872,0.20541017802458017,-0.5923072084610653,-5.036653948045695,-1.2470381871985796,-7.216919102163302,jazz
jazz.00042.au,0.28518277267720504,0.09954690933227539,1344.4374604763009,1548.6229751516812,2772.1499038554566,0.06121202592879257,-206.7685861520528,141.84255896567618,-13.799203508000675,49.33438093675247,-24.81054002819427,11.804865339407492,-12.776154543482104,-16.560306608567252,-8.378143756579192,-1.2130597026256922,-7.653741271972009,-1.3729350616715312,-9.350526604339437,-7.493549053643402,-2.8573663646214738,-6.147213248151388,-0.9470420867866722,-1.3001082793030507,-2.245112469162025,-3.285782758263417,jazz
jazz.00043.au,0.2537368556868703,0.11177525669336319,1760.3241043464384,1792.655893464263,3460.6707404641543,0.08566917206849846,-173.26463799577425,111.66534353436576,-35.92299881691107,45.85270974341,-11.413404209879396,19.694073732939543,-8.037596755817228,17.94668458204795,-8.924593156634337,14.709219439177364,-10.320426361843706,4.667860451608446,-11.803071190901166,3.2262886952464305,-7.989408633716942,0.07973492783423954,-3.5745665160248703,-0.4428354008049014,-2.0985899075131664,-4.893750487486731,jazz
jazz.00044.au,0.27657624314922546,0.0864628329873085,1004.7781930016408,1247.5414204129513,1810.4640523715655,0.04966409878095975,-247.05956947895328,168.00149205630794,-19.71233029871154,21.954927532262698,-0.7218465260875846,15.07385387693923,-1.2474500979094276,4.725224115075035,-2.037442707373278,6.529530651963272,-1.3870072369941842,5.621101546236839,-0.29479345692856895,5.649327919410956,3.203628395595903,1.859546384739765,7.012143167668193,5.042736350474415,2.4562896614719327,-0.8966296002371481,jazz
jazz.00045.au,0.2786584442799084,0.10036227852106094,937.4562086459032,1187.1499183102685,1763.1893382352941,0.04262597051567337,-231.31428818028203,174.36151994272373,-19.7179643850546,47.363387726210455,-1.9404962968736483,6.655120871591506,-1.089777932301454,-5.516040333083547,-13.737971423140802,-3.713012528411779,-6.317510204791995,-1.5084541272340333,-2.621150658307571,-7.268216202755369,-2.3037973437355883,1.0376495971279014,-1.108346881630248,-8.57293850663165,-4.061160974548983,-3.92275568412137,jazz
jazz.00046.au,0.25023968633016913,0.11054840683937073,1295.1679192471329,1446.0611032489414,2695.3420349687985,0.058650061072948914,-204.1881478696495,147.60461410456867,-25.22341372097606,49.33885067517508,-15.652887270036102,2.698771070683315,-7.83865115895713,-10.64394994955173,-4.788272600260433,-3.6678909306809824,-3.5101561439538336,1.5653039371468893,1.4772957439146788,-2.7248419191248114,-0.2846188055458685,-2.2175411409486636,1.5179829286425892,-1.0546504266431656,-1.7725278992529108,-2.4681211014338396,jazz
jazz.00047.au,0.3586860591372781,0.053892556577920914,1982.0625733345953,2144.9495130758846,4262.465892118566,0.09357350824787151,-201.786893340016,109.28900763838386,-15.510634018324462,44.29309556821295,-11.04768315420201,18.864182121098317,-11.314481609546315,18.415330160620073,-18.919645396594564,11.22909464733526,-11.90519506635436,6.9723276344942295,-11.654642139192468,7.091028322771351,-9.122501687350681,9.893293289403312,-5.654455892835274,-3.3155295633247084,-5.450552346030503,-0.3049681919343145,jazz
jazz.00048.au,0.28258753895566896,0.05866324156522751,1748.142494432649,1947.7114671872282,3684.6110529943885,0.0792973285119969,-204.80780774517262,117.44075903070114,-20.945980682906526,42.0051114813923,-10.356639712204391,19.219876682117267,-11.62294948810128,7.986379825477129,-20.268669848223066,8.778162307980317,-11.702634363775472,5.169356505972414,-11.236986019874095,6.062830265042968,-5.142557955536768,7.827608132580839,-1.1888893040916282,-1.0688742610822952,-3.1596189838579427,-1.5366963904363906,jazz
jazz.00049.au,0.2098786481929484,0.18443496525287628,2050.1129866149877,2467.1321805481025,4563.930735868566,0.06479514863099846,-165.4395259720222,87.24784290689888,24.812659731504077,28.417069302643274,-2.777296636065757,-1.3294411245773086,-14.06751079786261,-4.7502609709294195,-19.207674574054497,-0.59226460342601,-11.946903485111195,-8.337676266365085,-8.235101603324976,-0.4156041597802154,-6.416650418899085,-1.528692310084779,2.0241449656536443,-0.4451614127555466,-0.9038715082342704,1.5463055798008867,jazz
jazz.00050.au,0.4102989824667415,0.19051118195056915,2482.1353360764733,2759.700940000051,5795.05662475208,0.08078258030185759,-55.165471668643335,77.47405965860419,8.271833244404434,31.5641084947678,11.516723913313129,11.754210312711217,7.875351272695208,13.514285051478616,-2.2664766787377184,5.616833129279486,1.4595204344018686,7.374824973637347,-0.927643745202586,1.639732056982458,-6.082412509288219,1.234145043156891,3.2781629312863494,2.920488672110034,2.4148544983483924,1.9424188501119772,jazz
jazz.00051.au,0.27408399042745857,0.0697910413146019,1193.605334983587,1559.295685023733,2480.185002660604,0.0424521242501935,-260.8962432456763,138.53929702979255,-16.35781011991322,49.166374807348724,-5.258969504125361,19.358397159098917,2.205582985072617,5.554416833525586,-7.878314322282234,-0.19961136460682505,-1.612199981374347,-1.7196068307346202,3.9488591295532136,0.2357109678751804,-0.42662925568206284,0.23301284380509416,1.5182956517479858,-2.2392338077825125,-1.4589006800301547,-5.162640591052121,jazz
jazz.00052.au,0.36602434924830446,0.1886749267578125,2291.379122290399,2593.3046047255234,5247.234937354876,0.0774182771381579,-91.18651220194681,82.60118935493513,12.1625072837615,36.69881041481577,-0.8307948964135669,13.421366067280173,5.618834280296589,9.658035707072928,-3.7862063024819137,1.81392339950516,1.5375696434165087,1.289161100958351,0.8261125790399063,4.404279848951877,0.5615731946040708,3.8161401686362106,-0.35027131607875084,0.23053146676688202,1.8033586206837857,1.7373712359856908,jazz
jazz.00053.au,0.31174144888269695,0.13007698953151703,1804.6004187901203,1861.6980364887295,3646.2779514560757,0.07951917146381579,-141.06116749093337,110.77523562460271,-27.488670933903098,51.98196055499719,-8.668699179576265,28.631342515155076,-1.6141288269009657,9.66980762461801,-11.192364021421296,6.525145012173063,-9.40589196292246,-0.10984484581858263,-4.934318298710612,-0.1544452709613421,-2.6658070033467864,-1.862121232083156,-0.025404128366915215,-4.244687754912087,-4.224857633573291,-5.63360685455325,jazz
jazz.00054.au,0.27810011109160543,0.16255293786525726,1669.356197115142,2108.486548238472,3461.1124044601393,0.06485939616389319,-111.56727921237503,121.8206340298485,-3.1513496849303118,20.92476218612234,2.5202292133846265,5.562074141435423,-3.2471627277372237,2.6172186294714646,-2.2932615878521068,3.9339726230460985,-3.6394810398261055,-0.1701308026863673,-3.889794224085029,0.44481855697827477,0.26330808831805064,-0.8723576363621902,-5.268764419460001,-1.6018923633294289,-2.9303560226636316,-1.419069598027899,jazz
jazz.00055.au,0.26457798214362854,0.09152530133724213,871.4430541727539,1204.8035549658387,1632.2151302184113,0.03778284031540248,-260.3599406034078,180.657372474345,-15.392795158982942,48.58710387528747,-0.08101224368619894,5.437645203818833,6.597491462545559,-9.160205258622815,-10.290324078303595,-2.98373675786287,-5.819245527206033,-2.934037763142234,-3.6216607360857083,-6.67867794934503,-1.3510543129342985,1.8980722682919027,-2.685055298918495,-4.609911904598268,-2.3778014633308087,-3.112304381750904,jazz
jazz.00056.au,0.37250724733163715,0.19831743836402893,2978.3220638037997,3036.4112990653052,6863.066833307131,0.11482508042279412,-38.01573643095439,64.9869378188272,14.299862654242519,21.288696473543997,7.505504721986275,6.373860794511532,1.9345619303427768,6.555822053461434,-2.9344172802410453,5.595147780046747,2.5006968633966205,3.0296392344875445,0.6075901510031954,1.9899696344437763,-1.7827157870503871,4.516320992615852,0.060043993377643885,-2.040295408533082,-3.8614788424494493,-2.0428345985728376,jazz
jazz.00057.au,0.23408038710975546,0.07816210389137268,1377.8323680483904,1773.4528377845663,2583.8760423217395,0.06180650457140093,-248.10287734725065,125.9828115220959,-12.579262021815335,30.275327404437256,-1.0780062069024867,-2.21548855267143,1.9412136221323435,0.24414291877086552,2.7013404174498907,-4.414488598674009,-6.463438081428175,-6.505191110132601,-3.9932185895500103,2.331213337853558,0.3478611747602658,-4.061489986795183,-1.51287806581131,-3.532444313938627,-6.199395035130439,-7.352204947432121,jazz
jazz.00058.au,0.3223719016028172,0.08059041947126389,1546.0839850615766,1580.4195536842287,2722.683536305147,0.09965699375967492,-190.53088796617118,144.03017267257914,-28.449012631505774,33.81615047810628,-1.3046008840594647,-2.2960252070068767,-5.641133107598003,-3.6341086199900223,-10.53098517097246,-2.8534066396595463,-7.711247013599354,-8.579826776030007,-5.299666870643539,-4.0270242874699935,-4.783325274376569,-5.758821023018189,-3.8788119356784088,-3.6409093602118836,-7.229263716282666,-7.692369577463562,jazz
jazz.00059.au,0.3174316983832021,0.18278130888938904,1397.3006420701602,2135.9482357694183,2932.3656017197177,0.03827792424535604,-179.35720084914837,114.48121999060426,28.191366658197342,35.99307206977938,11.056857482876334,12.692404897536274,3.8147980932685464,8.521316318750863,-0.006914030864435019,5.468507916150256,1.0507457073616564,2.6183915967719877,-3.7470500072115986,-0.29425104340290525,-0.7284646943323304,2.565405840737812,0.19264252071755023,1.552887664808016,-1.2365221209784734,1.4051111274691128,jazz
jazz.00060.au,0.28495761804825265,0.1066507026553154,1427.7524145965158,1887.0848972553317,2729.8001599385643,0.052423719282120744,-190.3858299839138,129.52701394512454,-7.849158413457911,20.723375717755058,2.1936857896761452,7.795506553025833,6.187087422482174,1.347226462565531,-1.5933783220443216,2.0212981613692085,-1.9906080245215507,1.1703652409523797,-1.350133735448694,6.4177930227127264,-0.19765151802536382,-1.5646890161001503,2.238857813481802,2.041595739953493,0.17343747311479032,1.1765226985224053,jazz
jazz.00061.au,0.3700844065651093,0.23245924711227417,2456.2655968412196,2654.9184260690377,5466.70027694466,0.09449413760158669,-23.215232577555224,82.91115466384767,2.0493872851906048,29.510387009464772,6.601186091543616,6.496985696236049,-0.6965198572154985,6.169971628629025,-3.424929655561158,5.595445572152268,-0.37470114285382494,3.2679143381416793,-0.20500571641169338,0.323470779133276,-1.6368072445667943,1.481340496018994,-5.330964186208666,-0.03630930181257208,-1.0946989594341356,-0.04437234580787593,jazz
jazz.00062.au,0.28561960172536893,0.09784725308418274,1725.3975116215415,2090.7790585502385,3504.462142330205,0.06752226743904799,-168.11578239495964,108.28394650797179,-14.157816445881286,30.470194211323527,3.8842808302959217,4.666935094771596,3.183463738708256,1.9175953500947498,-1.1440252539234776,0.23321539571344263,-5.249220016134048,-2.55578367201756,-7.223493607387926,2.777308874762818,-7.122019430527178,-4.677577342751211,-4.035753308286936,-1.615155694325263,-2.0146495294093523,-5.0491933942209455,jazz
jazz.00063.au,0.38054138575849733,0.16236764192581177,2475.4857842352653,2687.011898854529,5544.324807559743,0.09815057807662539,-51.316983838021144,85.20386555004916,3.647751869894377,22.86321780814808,-1.5304409518313746,6.112138284679831,2.412027761764721,3.6427852466745025,-1.8660571800915096,4.364957324848856,1.0886134407219101,0.7837986557345785,-0.7314881016764696,0.4137206486132328,-3.3770719159544624,1.42146868468178,0.40491938721941284,3.6509749422106585,-1.3689123423838472,1.2186982324932323,jazz
jazz.00064.au,0.37974083524855456,0.21209917962551117,1575.236469735313,2069.6193157815046,3340.3631346144543,0.0558798586251935,-69.50003322503517,125.98682294420946,-5.1761547845544875,30.776081648360282,8.306016943538959,5.087669790309001,-3.9194523715574805,5.380095251669717,-10.781562935506294,9.034922336053059,-8.269532776389473,4.791892419551064,-5.127416485714162,2.211741126604459,-4.781665482354982,0.6224597030448934,0.029859385814098287,1.2309166563259528,4.030603588495928,5.088752336024594,jazz
jazz.00065.au,0.24766956365197634,0.0822976604104042,1337.948611253047,1518.4399166668716,2755.3916718568594,0.076529393624226,-235.68168262592712,144.79182436366622,-22.617265788050172,62.578192842042775,-9.334101452067095,2.027025305224342,-0.3440364015536096,2.0127279138140564,5.557207794800001,0.30399737117499886,9.440633154888584,2.8903429372705984,2.5644452106647617,8.456437865270104,-2.315009015264221,2.560730316622761,-0.07501539942864208,-1.6350540350069198,3.25515111179722,-1.3217760386118276,jazz
jazz.00066.au,0.2589847485804214,0.17275351285934448,1578.9373588451622,1853.4172931699134,2967.148724724265,0.08824663191756967,-117.85911918009805,122.55340364614113,-13.151180624963791,26.75303027263489,4.308463689589346,6.867764009493455,-6.809190819378132,-0.3333102879944444,-8.191248756509717,-4.993640492991014,-4.4925713562706475,0.1070246827419003,-4.671941034189398,2.8457216563745313,-4.965601360248872,5.5536919003954095,-1.2267259540126738,3.5728901528365156,-0.34012187584271797,0.502858882740162,jazz
jazz.00067.au,0.23671287729782864,0.13809725642204285,1353.9280891409821,1566.4871142771422,2830.349551930147,0.054945623911571206,-177.26674650169025,144.340386489798,-17.279163847219998,55.70553898763274,-21.24684876201303,0.36431728913432204,-1.5839809640760933,-10.40371826031616,-5.18141968374638,-0.5058435681862544,-8.736047011816808,3.874664166908862,-7.954892408370205,-3.0093449269241637,-2.746330898475887,-2.6098117224969766,-2.229978046755709,-1.950002622004934,-0.02080000954673315,0.7685549873559743,jazz
jazz.00068.au,0.28518537635087543,0.09954851865768433,1382.2322944080952,1642.1064734829301,2831.024547848539,0.061230544335332815,-204.39751438927578,138.6138295789068,-10.805426511252907,46.56351072402684,-22.325226736123014,9.693106899799597,-11.09164262761183,-17.7938236920754,-7.580412010427442,-1.6034297335977594,-7.655257960681436,-1.020453705000627,-9.980793620562222,-6.656221863492275,-3.8500459876699935,-5.068011214234593,-2.039893565132837,-0.26497266716707973,-3.189401511599417,-2.451722587617161,jazz
jazz.00069.au,0.2538365712716316,0.11181633174419403,2009.8796350514797,2227.1067993984934,3910.7846853533765,0.08743219995646284,-159.25708392532306,92.02701430178371,-16.76167123435623,27.400124772202762,6.1204685319764245,3.2510825840933943,7.1792527566754245,4.03809398846488,3.6150807440646346,3.5647233289343276,-0.5713474582764089,-3.720476914209213,-4.731256955845132,-2.603310487135219,-3.3115966503400793,-3.5505250721495063,-0.8873215225008768,-2.3103105520227323,-0.943938851823496,-5.450523104896046,jazz
jazz.00070.au,0.2765937818829529,0.08647014945745468,1116.4380618490763,1543.9748510127831,1954.729846682711,0.05003635654508514,-238.02061827248323,155.88861159134885,-9.197831452558168,13.187208084145412,6.592250908061496,8.898913692871089,3.9937841510464493,0.25940359117322487,1.7601414960575201,3.3562364983415676,1.1810517298109997,3.62097039066925,1.1500859373463057,4.791075309415678,3.474789958975882,2.058840424272733,6.528091139467852,5.650777294589674,1.8066166083433353,-0.24576066563690124,jazz
jazz.00071.au,0.2772505975448506,0.10036291182041168,970.9291138179501,1300.6188349865233,1794.4808156866777,0.04257495041602167,-228.4335415038609,170.4549081696813,-16.099679372471414,43.99959744435871,1.1026584291357258,4.010424330021173,1.0936151042633804,-7.204513829308603,-12.533821912632206,-4.4287710740681305,-6.080892454429445,-1.3323747541262254,-3.144089211057887,-6.470797181691923,-3.2978207401398762,2.157837690343579,-2.3016568262360524,-7.368778967167393,-5.207586908390614,-2.8696429991177332,jazz
jazz.00072.au,0.25023859135860677,0.11054879426956177,1336.1482898545491,1554.1498219023008,2751.5583617030284,0.05873471664570434,-202.7917936601563,145.76717320397117,-23.591477040877148,47.85134456921405,-14.362578023864199,1.6543487241643735,-7.065317345356771,-11.122270674133375,-4.596186230040342,-3.6033002252420876,-3.795993583827129,2.0454142267719395,0.8483285637832815,-2.019235955738989,-1.0350954999427056,-1.4492798995242053,0.7845456736777504,-0.40227800354152365,-2.3358681472078398,-2.007928175099833,jazz
jazz.00073.au,0.3323943336724058,0.13318586349487305,2968.566588481608,2922.5163251118884,6416.569533215219,0.1297546953608746,-84.02349955672206,63.064726078984854,5.6404680751159235,24.922427855115707,6.207477956329757,-2.905155688634801,-0.3608982336343117,-1.0714411577276173,-4.24271544019939,-2.328222042236141,1.5724003883534448,1.9365893181878575,1.5404707526744852,-4.470406959783785,-5.305572030871164,-2.9960904035516105,-2.8910814893854124,-3.3213267945809317,0.3276876257830754,-3.97533334573793,jazz
jazz.00074.au,0.2949419097729823,0.11278489232063293,2414.8237389943906,2552.5095097767617,5135.168948335913,0.09557311822755418,-149.17418457233475,79.08886284012746,2.0257831439485776,27.622897886524584,0.30899741674253706,1.716453634308816,-3.612624574059607,-0.15650555187417806,-5.033034641104204,1.2514005220152813,1.148489283770719,-0.6169353397040257,1.8208398123356342,-2.0583083105993616,-6.004164285258775,-4.925589704290874,-3.9593596767635373,-3.5629815076381828,-0.853495077095127,-2.182571925010836,jazz
jazz.00075.au,0.2938243001645935,0.14687538146972656,2902.6620538564803,2855.066320892596,6198.129187427438,0.12654912139609134,-78.18899521635917,63.226553015478295,-1.6542166594755858,21.019936794928952,4.46439560652869,-3.5953201866221267,-1.563523022863665,-3.0673893346177588,-6.074220617852703,-1.9526581136845453,1.7836013389235543,-1.21603446350958,0.9423276776630954,-2.56159554284151,-7.766672383365181,-5.931459447853956,-3.0140426793345068,-2.459744829998462,-1.0231761910105297,-5.110830553614097,jazz
jazz.00076.au,0.30308273682345843,0.11921665817499161,1733.4385381450832,2067.672329560544,3379.362898788216,0.06871462606424149,-154.27826903615218,110.70097743398397,-22.314152292757463,21.151436280500846,4.255434538013882,4.748690203295934,-4.108536728075728,-1.0151649463820895,-6.411958384412498,-9.244266098334986,-3.6288151016216066,-5.501531862944649,0.543434888133753,-0.5039567415387244,-4.801380991024615,-11.20303366564413,-3.9267178522595163,-1.4558608681907028,-4.406499534647409,-10.599841284345445,jazz
jazz.00077.au,0.3074646968446471,0.14575010538101196,2778.008088793104,2691.239450532889,5813.6731788469915,0.13090245863970587,-77.06422209726179,64.523706077092,-2.8514292614896166,28.52947368167366,4.68223402021096,-2.8159697156967667,-5.946821628140293,1.8983802584873897,-5.204782029083398,-2.322443442082289,-2.940434408805979,-6.149091367175779,-0.7611993124976688,-4.478189729919879,-4.157166845804471,2.1259748611912057,0.84217249704476,-2.665220245877798,-3.3220910297522837,-8.3009017423722,jazz
jazz.00078.au,0.2661767217726373,0.11921018362045288,2502.8445190126677,2598.1366623387416,5154.877162496372,0.09583048628579721,-141.4974722989841,70.90476292485845,-0.5263739225689521,33.59192835192183,1.4217726883034028,-9.184260285032307,0.7624476675241645,0.5539623057208458,-9.178738183304628,-2.5648665568395486,4.080467862053198,-2.2215194277966535,-0.690139200073928,-0.8271691315833678,-6.49105595869481,-6.003841664315572,-4.240475522241364,-3.238578312850778,-4.073096978482746,-6.556680635232842,jazz
jazz.00079.au,0.3382521754714639,0.06987075507640839,2634.4034295587467,2728.494919564012,5562.599697053986,0.1078761428502322,-163.52014304434087,65.96044350859233,5.357333701136248,41.901323710896925,7.028781337355458,5.505489163270324,8.931526753744285,2.6739765883051105,-0.18544623256302087,5.159573233749902,10.498242201793735,3.335871079301242,3.8438544801416152,2.5507711814060334,5.698206132391904,-1.087219311158936,-1.78124749165447,-5.198533177651779,-5.653606025908654,-9.763899110752236,jazz
jazz.00080.au,0.37039462860484085,0.07575859874486923,3028.9168752827172,2828.84347925289,6201.179168984617,0.14035780584849072,-117.2192902520203,56.992464343583194,-2.1100531438054535,35.617752057276014,4.7148070951270356,3.893951891296973,11.593703301615696,6.073633695035055,0.5764040599951807,2.2743349076019976,2.704739017915724,-1.845704158340362,1.6820274715871257,0.3974719304448564,2.0606788934249374,-1.1898834756765242,-1.068743107844865,-6.2866870434302475,-5.388724835280054,-4.867463004128392,jazz
jazz.00081.au,0.44197834045942674,0.043234933167696,3027.203488307254,3302.632488195692,7278.6643202459845,0.10014829842298761,-228.338620846326,67.53822232903268,37.07558551242117,21.315636389730198,17.052656178980452,10.14592781206712,10.7813076993639,8.009562635491777,2.035947907122082,0.2927919096886331,2.49951041609926,3.8470891262841036,1.5772719923270682,2.8278770064005103,0.04212073529807969,-0.1969994066149231,2.3162431645466657,3.29852785128821,4.046966066959061,-0.18781366864163865,jazz
jazz.00082.au,0.4015230510779684,0.04785868525505066,3906.147080554513,3328.9749978109944,8037.4513986309985,0.20684871142124614,-158.18072953351728,49.598723822852726,21.591707433251457,16.51615367732301,11.425410904443119,6.265256191055741,5.641059063614131,-0.19330135279182606,-0.23921630635635235,-1.996796953631942,2.023230911093353,2.6932408140128,-1.4512035973560478,-1.801241423804629,-1.8206407327379213,-3.3033781941735767,-1.5223255427984186,-1.187806132173044,-2.9874796901963157,-1.864808007115694,jazz
jazz.00083.au,0.4292102072574658,0.07432291656732559,3393.741285692436,3147.820724288913,7234.931251360536,0.14970204261803405,-125.98330677653286,56.60856606681752,23.49674390003594,23.702352199894953,-0.30094898473579024,7.15452310669885,0.17177978168706132,-0.8427152550494303,-4.157835947851347,-1.8973407937513433,2.5200988242907023,0.5254691181851984,0.9262778022147911,0.04598894192696241,2.918509712729367,0.12601481605773085,1.316268521423029,0.37899349505338653,-6.131997145097902,-4.94760945439601,jazz
jazz.00084.au,0.3929738381613509,0.051658954471349716,2874.646194147484,2802.538746695709,6138.062883973491,0.11833828669214397,-178.0641253028234,61.944719250706456,1.4679958980797547,36.04476825268969,7.581288910798763,5.155937444675558,-0.9160407554125322,2.9429508506975934,1.447914531032199,2.1326682855270955,5.169691917244763,2.025910656565657,0.5102618731606262,6.527839139682289,2.60457969526488,4.857150193236815,7.935830098729408,4.531667259887659,-1.60569796664812,3.730918859341291,jazz
jazz.00085.au,0.32540538083797743,0.07139866054058075,2861.0404771181898,2566.590600792461,5606.299432807663,0.1475769609858746,-131.90755479341976,61.585756654413565,-12.652874615603203,35.090736708871205,-2.1214034499505217,-0.9446569979852959,-4.83730887207968,-4.1073834209236955,-3.284116056737261,2.501993474985512,6.416425480625412,3.42256820016813,-2.8879633597276517,3.226355705200542,-1.3400700599299082,0.8730165666524136,3.681537993883221,0.6371901450466533,-0.3693531829258104,6.323373216215393,jazz
jazz.00086.au,0.33748195300758116,0.05244610086083412,4135.959820402048,3220.8756364002975,8257.808399495694,0.2617017433001161,-156.58132872670782,22.763884331448715,10.49755281611708,24.15622662069973,10.140244532767147,2.969404673879991,2.490547532999345,0.48429035413034,2.6924257500320374,1.2316158284846352,3.3352655304604664,-7.817603777477627,1.107436466320139,1.8785977194632584,2.3285335237291287,0.7190686051482655,2.992297766078487,1.0122037754693598,7.61090647635296,-2.055718420134584,jazz
jazz.00087.au,0.34194268996344046,0.04580318182706833,1845.5518106467784,2730.715465959675,4328.30716065209,0.04282929506095201,-341.08916623853565,89.8181919589742,44.54675629039302,28.85881037708925,16.335077035076218,10.598309724815332,6.997610951184284,0.8238781605001042,6.1039089019432975,7.134671927303254,5.422356757762067,2.747811654208074,9.368763001135248,5.577071966587946,3.782781542173248,3.1626924746875935,0.28459023412949874,-1.3758858140710535,-1.5826669468702008,-1.9898733279143392,jazz
jazz.00088.au,0.2910650323650418,0.09160513430833817,2428.499799618343,3007.2511457530077,5927.247492078657,0.06904795738196594,-192.4686380548012,80.96433519586888,25.701321302930182,18.52523639382802,14.158050520936769,1.2572716664515307,4.097148151168158,-1.4071421542622835,2.665249924417485,5.234195526972854,3.7150633736635488,0.29035510279763616,7.337329708817636,0.8884308571677347,-1.2167674696732014,-1.3408624166373826,1.1434022751369377,2.6518638421328022,3.2069387643924463,-3.005844103483114,jazz
jazz.00089.au,0.2803579127887349,0.045044805854558945,1787.8006806601431,2485.583897902462,3905.4180511380127,0.06275774598490712,-322.47962019011555,90.64752180229911,27.029636281344768,37.86544431413828,19.71008846387429,4.6074205031925715,3.0767012826236617,7.978496652675606,1.937922062140113,2.090409428694629,0.45195143501668084,4.889650736260534,13.05433324243223,0.40685094799422505,-0.7203186500460523,4.709273626367621,1.234507312644648,-3.7451977458006827,1.6940108950678652,0.39211662936430214,jazz
jazz.00090.au,0.2699707775143556,0.06138831749558449,1875.0449612101097,2569.4165774820995,4292.274045206076,0.054154245476973686,-217.62505057924574,105.63002638836623,19.322129684696115,28.36112648663063,8.659345247605602,0.1469453918183854,6.374991903312682,-2.5322536033675274,-12.992277309589646,-11.149885735706466,-6.1558706064303585,-7.740072254698196,0.41686481415581994,-1.2626062828585451,1.7110636845230023,-2.30086749754853,-3.8058531695811597,-3.6798015750947735,0.5762074702854738,0.5685017530857733,jazz
jazz.00091.au,0.23099964991163383,0.04092518985271454,2958.808489538881,2832.895115308496,6065.304990597185,0.15142274271962075,-299.37448328972715,60.77291431464213,32.09444906091064,25.700846797920583,7.470892355229219,-1.293555889503289,1.8607031365438038,5.263267416125963,-5.528906878629448,-3.0992328249811565,3.6545920583063802,-2.2946848862459905,0.8867049332011772,3.334086719894555,7.269554145568871,5.933004283808444,-8.26070888787937,-0.45692255164558837,1.9989057318664212,-7.015042775072635,jazz
jazz.00092.au,0.2701569036425291,0.053512368351221085,2213.7537527229924,2794.650035351,5023.74462210357,0.0753657574255031,-294.1939157421116,84.65448403969069,39.097743066580264,28.63905278471923,14.134349596790749,1.0474781918724805,7.350080127280211,5.211697116201408,-3.733365499058399,-5.0425479287308095,2.216731240167478,-0.566025974693338,4.219104486369904,0.12789302948814923,0.8353236726425773,-2.1350689813901527,-4.49141445183522,-1.0851729212808847,7.23108761398205,-0.2541343786752248,jazz
